Merchant Store ID,Month,Week,Date,Day,Day part,Sales,Payouts,Mkt Spend,Customer Discounts,Orders,GC $0-15,GC $15-20,GC $20-25,GC $25-30,GC $30-$35,GC $35-$40,GC $40+,Count of Orders Mktg Driven,Profitability_%,AOV,Total Orders,Orders Inf by Promo,Orders inf by Ads,Orders inf by both,Organic Orders
23299,2026-05,5/25-5/31,2026-05-31,Sunday,Afternoon,124.9,117.0,0.0,0.0,6,1,4,0,0,0,0,1,0,93.7,20.8,6,0,0,0,6
23299,2026-05,5/25-5/31,2026-05-31,Sunday,Dinner,251.0,226.3,0.0,-10.0,13,6,1,4,1,0,0,1,2,90.2,19.3,13,2,0,0,11
23299,2026-05,5/25-5/31,2026-05-31,Sunday,Late night,397.3,346.4,0.0,-30.0,18,7,4,2,4,0,0,2,6,87.2,22.1,18,6,0,0,12
348,2026-05,5/25-5/31,2026-05-25,Monday,Early morning,312.1,272.2,0.0,-20.0,13,2,3,5,0,0,2,1,4,87.2,24.0,13,4,0,0,9
348,2026-05,5/25-5/31,2026-05-25,Monday,Breakfast,232.8,202.7,-3.0,-18.2,9,2,0,3,0,1,3,0,3,87.1,25.9,9,2,0,1,6
348,2026-05,5/25-5/31,2026-05-25,Monday,Lunch,76.2,67.4,0.0,-5.0,2,0,0,0,0,1,0,1,1,88.5,38.1,2,1,0,0,1
348,2026-05,5/25-5/31,2026-05-25,Monday,Afternoon,0.0,5.6,0.0,0.0,2,2,0,0,0,0,0,0,0,0.0,0.0,2,0,0,0,2
348,2026-05,5/25-5/31,2026-05-25,Monday,Dinner,139.3,119.7,0.0,-13.0,7,2,1,2,1,1,0,0,2,86.0,19.9,7,2,0,0,5
348,2026-05,5/25-5/31,2026-05-25,Monday,Late night,90.9,69.8,-3.0,-8.0,6,3,1,1,1,1,0,0,1,76.7,15.2,6,0,0,1,5
348,2026-05,5/25-5/31,2026-05-26,Tuesday,Early morning,176.2,168.7,0.0,0.0,8,3,1,1,2,0,1,0,0,95.7,22.0,8,0,0,0,8
348,2026-05,5/25-5/31,2026-05-26,Tuesday,Breakfast,85.5,69.0,0.0,-13.2,5,3,0,1,1,0,0,0,2,80.8,17.1,5,2,0,0,3
348,2026-05,5/25-5/31,2026-05-26,Tuesday,Lunch,53.9,49.0,-3.0,0.0,4,2,2,0,0,0,0,0,1,90.9,13.5,4,0,1,0,3
348,2026-05,5/25-5/31,2026-05-26,Tuesday,Afternoon,59.4,46.8,0.0,-10.0,3,0,1,2,0,0,0,0,2,78.7,19.8,3,2,0,0,1
348,2026-05,5/25-5/31,2026-05-26,Tuesday,Dinner,216.0,182.2,0.0,-15.0,7,1,1,2,0,2,0,2,3,84.4,30.8,7,3,0,0,4
348,2026-05,5/25-5/31,2026-05-26,Tuesday,Late night,172.2,146.3,0.0,-10.0,8,3,1,1,1,1,0,1,2,85.0,21.5,8,2,0,0,6
348,2026-05,5/25-5/31,2026-05-27,Wednesday,Early morning,132.0,115.6,0.0,-10.0,7,1,3,1,2,0,0,0,2,87.6,18.9,7,2,0,0,5
348,2026-05,5/25-5/31,2026-05-27,Wednesday,Breakfast,123.8,89.0,0.0,-29.8,5,0,0,3,2,0,0,0,5,71.9,24.8,5,5,0,0,0
348,2026-05,5/25-5/31,2026-05-27,Wednesday,Lunch,131.7,120.7,0.0,-5.0,3,1,0,0,0,1,0,1,1,91.6,43.9,3,1,0,0,2
348,2026-05,5/25-5/31,2026-05-27,Wednesday,Afternoon,70.6,67.8,0.0,0.0,3,1,1,0,0,0,1,0,0,96.0,23.5,3,0,0,0,3
348,2026-05,5/25-5/31,2026-05-27,Wednesday,Dinner,68.7,60.8,0.0,-5.0,5,4,0,1,0,0,0,0,1,88.4,13.7,5,1,0,0,4
348,2026-05,5/25-5/31,2026-05-27,Wednesday,Late night,159.5,170.0,0.0,-10.0,6,2,0,1,3,0,1,0,2,106.6,26.6,6,2,0,0,4
348,2026-05,5/25-5/31,2026-05-28,Thursday,Early morning,145.8,139.1,0.0,0.0,9,6,1,1,0,1,0,0,0,95.4,16.2,9,0,0,0,9
348,2026-05,5/25-5/31,2026-05-28,Thursday,Breakfast,185.0,158.4,0.0,-19.8,9,3,2,2,1,0,0,1,3,85.6,20.6,9,3,0,0,6
348,2026-05,5/25-5/31,2026-05-28,Thursday,Lunch,16.6,15.7,0.0,0.0,1,0,1,0,0,0,0,0,0,94.7,16.6,1,0,0,0,1
348,2026-05,5/25-5/31,2026-05-28,Thursday,Afternoon,56.4,51.3,-3.0,0.0,3,1,1,1,0,0,0,0,1,90.9,18.8,3,0,1,0,2
348,2026-05,5/25-5/31,2026-05-28,Thursday,Dinner,111.0,92.0,0.0,-15.0,5,1,1,2,0,1,0,0,3,82.9,22.2,5,3,0,0,2
348,2026-05,5/25-5/31,2026-05-28,Thursday,Late night,103.9,93.9,0.0,-5.0,6,2,2,2,0,0,0,0,1,90.4,17.3,6,1,0,0,5
348,2026-05,5/25-5/31,2026-05-29,Friday,Early morning,219.9,198.2,0.0,-13.0,12,4,3,2,2,0,0,1,3,90.2,18.3,12,3,0,0,9
348,2026-05,5/25-5/31,2026-05-29,Friday,Breakfast,341.7,286.0,0.0,-39.5,14,1,2,6,2,2,1,0,6,83.7,24.4,14,6,0,0,8
348,2026-05,5/25-5/31,2026-05-29,Friday,Lunch,64.9,62.2,0.0,0.0,4,2,1,1,0,0,0,0,0,95.8,16.2,4,0,0,0,4
348,2026-05,5/25-5/31,2026-05-29,Friday,Afternoon,13.3,19.0,0.0,0.0,2,2,0,0,0,0,0,0,0,143.0,6.6,2,0,0,0,2
348,2026-05,5/25-5/31,2026-05-29,Friday,Dinner,265.7,260.1,-4.0,-28.0,11,5,0,3,0,1,0,2,3,97.9,24.2,11,2,0,1,8
348,2026-05,5/25-5/31,2026-05-29,Friday,Late night,163.0,145.0,0.0,-10.0,6,3,0,1,0,0,0,2,2,89.0,27.2,6,2,0,0,4
348,2026-05,5/25-5/31,2026-05-30,Saturday,Early morning,227.4,202.8,0.0,-15.0,8,1,0,1,3,2,1,0,3,89.2,28.4,8,3,0,0,5
348,2026-05,5/25-5/31,2026-05-30,Saturday,Breakfast,239.7,191.4,-1.0,-23.8,11,2,1,5,2,0,0,1,4,79.9,21.8,11,3,0,1,7
348,2026-05,5/25-5/31,2026-05-30,Saturday,Lunch,192.3,174.8,0.0,-8.0,6,3,1,0,0,0,1,1,1,90.9,32.0,6,1,0,0,5
348,2026-05,5/25-5/31,2026-05-30,Saturday,Dinner,44.1,37.6,0.0,-5.0,3,2,0,1,0,0,0,0,1,85.3,14.7,3,1,0,0,2
348,2026-05,5/25-5/31,2026-05-30,Saturday,Late night,154.0,143.0,0.0,-5.0,7,2,0,3,1,1,0,0,1,92.8,22.0,7,1,0,0,6
348,2026-05,5/25-5/31,2026-05-31,Sunday,Early morning,94.8,81.6,0.0,-10.0,5,3,0,1,0,0,1,0,2,86.1,19.0,5,2,0,0,3
348,2026-05,5/25-5/31,2026-05-31,Sunday,Breakfast,173.1,139.4,0.0,-26.4,8,1,3,2,1,1,0,0,4,80.5,21.6,8,4,0,0,4
348,2026-05,5/25-5/31,2026-05-31,Sunday,Lunch,140.3,115.8,0.0,-18.0,5,1,1,1,0,1,0,1,3,82.5,28.1,5,3,0,0,2
348,2026-05,5/25-5/31,2026-05-31,Sunday,Afternoon,39.2,63.2,0.0,0.0,4,3,0,0,1,0,0,0,0,161.6,9.8,4,0,0,0,4
348,2026-05,5/25-5/31,2026-05-31,Sunday,Dinner,104.4,98.8,0.0,0.0,5,1,2,1,0,0,1,0,0,94.6,20.9,5,0,0,0,5
348,2026-05,5/25-5/31,2026-05-31,Sunday,Late night,146.2,138.7,0.0,0.0,5,1,1,0,0,1,0,2,0,94.9,29.2,5,0,0,0,5
5709,2026-05,5/25-5/31,2026-05-25,Monday,Early morning,0.0,-7.1,0.0,0.0,1,1,0,0,0,0,0,0,0,0.0,0.0,1,0,0,0,1
5709,2026-05,5/25-5/31,2026-05-25,Monday,Breakfast,65.2,61.0,0.0,0.0,2,0,0,0,1,0,1,0,0,93.6,32.6,2,0,0,0,2
5709,2026-05,5/25-5/31,2026-05-25,Monday,Lunch,76.3,62.1,0.0,-10.0,3,0,0,2,1,0,0,0,2,81.4,25.4,3,2,0,0,1
5709,2026-05,5/25-5/31,2026-05-25,Monday,Afternoon,115.0,109.9,0.0,0.0,4,2,0,0,1,0,0,1,0,95.5,28.8,4,0,0,0,4
5709,2026-05,5/25-5/31,2026-05-25,Monday,Dinner,30.0,28.4,0.0,0.0,2,1,0,1,0,0,0,0,0,94.4,15.0,2,0,0,0,2
5709,2026-05,5/25-5/31,2026-05-25,Monday,Late night,82.1,72.2,0.0,-5.0,2,0,0,0,0,1,0,1,1,88.0,41.0,2,1,0,0,1
5709,2026-05,5/25-5/31,2026-05-26,Tuesday,Breakfast,57.8,47.6,0.0,-7.0,2,0,0,1,0,1,0,0,1,82.3,28.9,2,1,0,0,1
5709,2026-05,5/25-5/31,2026-05-26,Tuesday,Lunch,92.2,77.6,0.0,-10.0,4,1,0,1,2,0,0,0,2,84.2,23.1,4,2,0,0,2
5709,2026-05,5/25-5/31,2026-05-26,Tuesday,Afternoon,57.2,42.2,-3.0,-10.0,3,1,0,2,0,0,0,0,2,73.7,19.1,3,1,0,1,1
5709,2026-05,5/25-5/31,2026-05-26,Tuesday,Dinner,76.8,72.4,0.0,0.0,3,0,2,0,0,0,0,1,0,94.1,25.6,3,0,0,0,3
5709,2026-05,5/25-5/31,2026-05-26,Tuesday,Late night,41.7,34.5,0.0,-5.0,3,1,1,1,0,0,0,0,1,82.6,13.9,3,1,0,0,2
5709,2026-05,5/25-5/31,2026-05-27,Wednesday,Breakfast,17.9,17.2,0.0,0.0,1,0,1,0,0,0,0,0,0,96.1,17.9,1,0,0,0,1
5709,2026-05,5/25-5/31,2026-05-27,Wednesday,Lunch,75.8,60.0,-3.0,-10.0,4,1,1,2,0,0,0,0,3,79.1,18.9,4,2,1,0,1
5709,2026-05,5/25-5/31,2026-05-27,Wednesday,Dinner,118.0,98.4,0.0,-13.5,4,1,0,1,1,0,0,1,2,83.4,29.5,4,2,0,0,2
5709,2026-05,5/25-5/31,2026-05-27,Wednesday,Late night,0.0,12.3,0.0,0.0,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0
5709,2026-05,5/25-5/31,2026-05-28,Thursday,Breakfast,47.9,44.9,0.0,0.0,1,0,0,0,0,0,0,1,0,93.7,47.9,1,0,0,0,1
5709,2026-05,5/25-5/31,2026-05-28,Thursday,Lunch,121.9,108.0,-3.0,-5.0,6,2,0,2,1,1,0,0,2,88.6,20.3,6,1,1,0,4
5709,2026-05,5/25-5/31,2026-05-28,Thursday,Afternoon,22.8,16.6,0.0,-5.0,1,0,0,1,0,0,0,0,1,73.1,22.8,1,1,0,0,0
5709,2026-05,5/25-5/31,2026-05-28,Thursday,Dinner,101.3,95.6,0.0,0.0,4,1,1,0,0,1,1,0,0,94.4,25.3,4,0,0,0,4
5709,2026-05,5/25-5/31,2026-05-28,Thursday,Late night,117.8,108.7,-6.0,0.0,4,3,0,0,0,0,0,1,2,92.3,29.5,4,0,2,0,2
5709,2026-05,5/25-5/31,2026-05-29,Friday,Breakfast,46.6,43.6,0.0,0.0,2,0,1,0,1,0,0,0,0,93.6,23.3,2,0,0,0,2
5709,2026-05,5/25-5/31,2026-05-29,Friday,Lunch,63.4,49.3,-3.0,-8.5,3,0,1,2,0,0,0,0,2,77.8,21.1,3,1,1,0,1
5709,2026-05,5/25-5/31,2026-05-29,Friday,Afternoon,38.4,38.9,0.0,-5.0,2,1,0,0,0,0,1,0,1,101.5,19.2,2,1,0,0,1
5709,2026-05,5/25-5/31,2026-05-29,Friday,Dinner,174.9,160.1,-6.0,-3.0,9,3,2,1,2,1,0,0,3,91.5,19.4,9,1,2,0,6
5709,2026-05,5/25-5/31,2026-05-29,Friday,Late night,118.4,98.3,0.0,-28.5,4,0,1,1,0,1,0,1,3,83.0,29.6,4,3,0,0,1
5709,2026-05,5/25-5/31,2026-05-30,Saturday,Early morning,32.8,24.8,0.0,-5.0,2,1,0,0,0,1,0,0,1,75.6,16.4,2,1,0,0,1
5709,2026-05,5/25-5/31,2026-05-30,Saturday,Breakfast,109.9,92.6,0.0,-7.0,7,2,3,1,1,0,0,0,1,84.2,15.7,7,1,0,0,6
5709,2026-05,5/25-5/31,2026-05-30,Saturday,Lunch,188.8,159.8,0.0,-18.5,7,2,1,0,1,2,0,1,3,84.6,27.0,7,3,0,0,4
5709,2026-05,5/25-5/31,2026-05-30,Saturday,Afternoon,88.1,77.8,0.0,-5.0,3,0,1,1,0,0,0,1,1,88.4,29.4,3,1,0,0,2
5709,2026-05,5/25-5/31,2026-05-30,Saturday,Dinner,124.3,112.6,-1.0,-5.0,6,1,2,2,0,1,0,0,1,90.5,20.7,6,0,0,1,5
5709,2026-05,5/25-5/31,2026-05-30,Saturday,Late night,231.0,195.6,0.0,-23.5,8,2,1,0,0,3,0,2,4,84.7,28.9,8,4,0,0,4
5709,2026-05,5/25-5/31,2026-05-31,Sunday,Breakfast,37.7,35.3,0.0,0.0,1,0,0,0,0,0,1,0,0,93.6,37.7,1,0,0,0,1
5709,2026-05,5/25-5/31,2026-05-31,Sunday,Lunch,54.8,45.2,0.0,-5.0,2,2,0,0,0,0,0,1,1,82.6,27.4,2,1,0,0,1
5709,2026-05,5/25-5/31,2026-05-31,Sunday,Dinner,90.6,85.3,0.0,0.0,3,0,0,1,1,0,0,1,0,94.2,30.2,3,0,0,0,3
5709,2026-05,5/25-5/31,2026-05-31,Sunday,Late night,47.0,39.4,0.0,-5.0,2,0,1,0,1,0,0,0,1,83.7,23.5,2,1,0,0,1
