Merchant Store ID,Month,Week,Date,Day,Day part,Sales,Payouts,Mkt Spend,Customer Discounts,Orders,GC $0-15,GC $15-20,GC $20-25,GC $25-30,GC $30-$35,GC $35-$40,GC $40+,Count of Orders Mktg Driven,Profitability_%,AOV,Total Orders,Orders Inf by Promo,Orders inf by Ads,Orders inf by both,Organic Orders
23299,2026-05,5/18-5/24,2026-05-24,Sunday,Afternoon,150.7,136.7,0.0,-5.0,7,1,2,2,0,2,0,0,1,90.7,21.5,7,1,0,0,6
23299,2026-05,5/18-5/24,2026-05-24,Sunday,Dinner,224.2,204.3,-3.0,-34.0,10,2,1,3,2,1,1,0,5,91.1,22.4,10,4,0,1,5
23299,2026-05,5/18-5/24,2026-05-24,Sunday,Late night,459.7,393.0,0.0,-52.1,23,9,6,3,2,3,1,0,6,85.5,20.0,23,6,0,0,17
348,2026-05,5/18-5/24,2026-05-18,Monday,Early morning,244.6,221.4,-3.0,-10.0,10,1,2,3,2,1,1,0,2,90.5,24.5,10,1,0,1,8
348,2026-05,5/18-5/24,2026-05-18,Monday,Breakfast,89.9,70.0,0.0,-11.6,5,1,1,2,1,0,0,0,2,77.8,18.0,5,2,0,0,3
348,2026-05,5/18-5/24,2026-05-18,Monday,Lunch,74.7,71.2,0.0,0.0,5,2,2,1,0,0,0,0,0,95.2,14.9,5,0,0,0,5
348,2026-05,5/18-5/24,2026-05-18,Monday,Afternoon,35.1,33.2,0.0,0.0,1,0,0,0,0,0,1,0,0,94.6,35.1,1,0,0,0,1
348,2026-05,5/18-5/24,2026-05-18,Monday,Dinner,45.5,38.6,0.0,-5.0,3,2,0,1,0,0,0,0,1,84.9,15.2,3,1,0,0,2
348,2026-05,5/18-5/24,2026-05-18,Monday,Late night,59.4,51.5,0.0,-5.0,3,1,0,2,0,0,0,0,1,86.7,19.8,3,1,0,0,2
348,2026-05,5/18-5/24,2026-05-19,Tuesday,Early morning,195.4,162.6,-4.0,-14.0,10,4,3,1,1,1,1,0,3,83.2,19.5,10,2,0,1,7
348,2026-05,5/18-5/24,2026-05-19,Tuesday,Breakfast,125.7,98.8,-3.0,-22.8,7,3,1,2,0,1,0,0,4,78.6,18.0,7,3,0,1,3
348,2026-05,5/18-5/24,2026-05-19,Tuesday,Lunch,135.2,109.4,-7.0,-14.2,7,2,2,2,1,0,0,0,5,80.9,19.3,7,2,2,1,2
348,2026-05,5/18-5/24,2026-05-19,Tuesday,Afternoon,26.1,24.7,0.0,0.0,2,2,0,0,0,0,0,0,0,94.7,13.0,2,0,0,0,2
348,2026-05,5/18-5/24,2026-05-19,Tuesday,Dinner,159.0,136.9,0.0,-15.0,7,2,0,4,0,0,0,1,3,86.1,22.7,7,3,0,0,4
348,2026-05,5/18-5/24,2026-05-19,Tuesday,Late night,156.3,129.7,0.0,-29.7,7,0,2,3,2,0,0,0,5,83.0,22.3,7,5,0,0,2
348,2026-05,5/18-5/24,2026-05-20,Wednesday,Early morning,196.1,150.3,-2.0,-16.4,9,3,1,2,2,0,0,1,3,76.7,21.8,9,1,0,2,6
348,2026-05,5/18-5/24,2026-05-20,Wednesday,Breakfast,58.6,41.6,0.0,0.0,4,3,2,0,0,0,0,0,0,70.9,14.7,4,0,0,0,4
348,2026-05,5/18-5/24,2026-05-20,Wednesday,Lunch,78.8,84.4,0.0,-5.0,5,1,2,2,0,0,0,0,1,107.2,15.8,5,1,0,0,4
348,2026-05,5/18-5/24,2026-05-20,Wednesday,Afternoon,24.9,23.9,0.0,0.0,2,2,0,0,0,0,0,0,0,95.8,12.5,2,0,0,0,2
348,2026-05,5/18-5/24,2026-05-20,Wednesday,Dinner,148.2,131.5,0.0,-10.0,6,1,0,2,2,0,1,0,2,88.8,24.7,6,2,0,0,4
348,2026-05,5/18-5/24,2026-05-20,Wednesday,Late night,94.0,113.0,-3.0,0.0,5,2,3,0,1,0,0,0,1,120.2,18.8,5,0,1,0,4
348,2026-05,5/18-5/24,2026-05-21,Thursday,Early morning,145.3,135.1,0.0,-5.0,7,2,1,1,1,2,0,0,1,93.0,20.8,7,1,0,0,6
348,2026-05,5/18-5/24,2026-05-21,Thursday,Breakfast,105.5,88.3,-4.0,-10.8,5,1,1,1,2,0,0,0,3,83.7,21.1,5,1,1,1,2
348,2026-05,5/18-5/24,2026-05-21,Thursday,Lunch,204.0,179.8,0.0,-15.0,6,1,0,1,0,0,2,2,3,88.2,34.0,6,3,0,0,3
348,2026-05,5/18-5/24,2026-05-21,Thursday,Afternoon,36.5,34.5,0.0,0.0,2,0,1,1,0,0,0,0,0,94.7,18.2,2,0,0,0,2
348,2026-05,5/18-5/24,2026-05-21,Thursday,Dinner,78.6,70.3,0.0,-5.0,4,1,1,1,1,0,0,0,1,89.5,19.6,4,1,0,0,3
348,2026-05,5/18-5/24,2026-05-21,Thursday,Late night,153.8,139.1,-4.0,-4.2,7,3,1,1,0,1,0,1,2,90.5,22.0,7,0,1,1,5
348,2026-05,5/18-5/24,2026-05-22,Friday,Early morning,204.1,181.4,0.0,-38.0,9,1,4,3,1,1,0,0,4,88.9,22.7,9,4,0,0,5
348,2026-05,5/18-5/24,2026-05-22,Friday,Breakfast,155.8,142.8,-1.0,-4.2,7,1,1,2,2,1,0,0,1,91.7,22.3,7,0,0,1,6
348,2026-05,5/18-5/24,2026-05-22,Friday,Lunch,142.5,131.7,0.0,-5.0,7,0,5,0,1,1,0,0,1,92.4,20.4,7,1,0,0,6
348,2026-05,5/18-5/24,2026-05-22,Friday,Afternoon,7.4,7.2,0.0,0.0,1,1,0,0,0,0,0,0,0,97.2,7.4,1,0,0,0,1
348,2026-05,5/18-5/24,2026-05-22,Friday,Dinner,93.6,86.4,0.0,-10.0,4,1,0,1,0,1,0,1,2,92.3,23.4,4,2,0,0,2
348,2026-05,5/18-5/24,2026-05-22,Friday,Late night,217.2,182.4,0.0,-25.0,10,2,2,5,0,0,0,1,5,84.0,21.7,10,5,0,0,5
348,2026-05,5/18-5/24,2026-05-23,Saturday,Early morning,154.1,147.1,0.0,0.0,8,2,3,2,0,0,1,0,0,95.5,19.3,8,0,0,0,8
348,2026-05,5/18-5/24,2026-05-23,Saturday,Breakfast,114.7,108.6,0.0,0.0,6,2,3,0,0,0,1,0,0,94.6,19.1,6,0,0,0,6
348,2026-05,5/18-5/24,2026-05-23,Saturday,Lunch,85.2,76.0,0.0,-5.0,4,0,2,1,1,0,0,0,1,89.1,21.3,4,1,0,0,3
348,2026-05,5/18-5/24,2026-05-23,Saturday,Dinner,334.0,302.5,0.0,-15.0,9,3,2,2,0,2,0,1,3,90.6,37.1,9,3,0,0,6
348,2026-05,5/18-5/24,2026-05-23,Saturday,Late night,199.7,179.9,0.0,-10.0,9,2,1,4,0,1,1,0,2,90.1,22.2,9,2,0,0,7
348,2026-05,5/18-5/24,2026-05-24,Sunday,Early morning,265.1,219.1,0.0,-29.0,15,10,1,3,1,0,1,1,4,82.7,17.7,15,4,0,0,11
348,2026-05,5/18-5/24,2026-05-24,Sunday,Breakfast,169.1,160.2,0.0,-23.5,8,2,1,2,2,0,1,0,3,94.7,21.1,8,3,0,0,5
348,2026-05,5/18-5/24,2026-05-24,Sunday,Lunch,125.8,114.3,-3.0,-5.0,6,1,3,0,1,1,0,0,2,90.8,21.0,6,1,1,0,4
348,2026-05,5/18-5/24,2026-05-24,Sunday,Afternoon,43.4,34.4,0.0,-8.0,2,1,0,0,1,0,0,0,1,79.3,21.7,2,1,0,0,1
348,2026-05,5/18-5/24,2026-05-24,Sunday,Dinner,65.6,54.6,0.0,-8.0,2,0,0,1,0,0,0,1,1,83.1,32.8,2,1,0,0,1
348,2026-05,5/18-5/24,2026-05-24,Sunday,Late night,307.9,263.8,0.0,-51.0,12,0,4,2,2,3,0,1,7,85.7,25.7,12,7,0,0,5
5709,2026-05,5/18-5/24,2026-05-18,Monday,Breakfast,65.5,55.8,0.0,-7.0,2,0,0,1,0,0,0,1,1,85.2,32.7,2,1,0,0,1
5709,2026-05,5/18-5/24,2026-05-18,Monday,Lunch,70.6,62.5,0.0,-5.0,3,0,0,2,1,0,0,0,1,88.6,23.5,3,1,0,0,2
5709,2026-05,5/18-5/24,2026-05-18,Monday,Dinner,198.8,186.6,0.0,0.0,8,2,2,1,1,0,0,2,0,93.9,24.9,8,0,0,0,8
5709,2026-05,5/18-5/24,2026-05-18,Monday,Late night,114.2,89.7,0.0,-18.5,4,0,1,0,1,1,1,0,3,78.5,28.6,4,3,0,0,1
5709,2026-05,5/18-5/24,2026-05-19,Tuesday,Lunch,162.1,130.5,-4.0,-20.0,8,3,0,3,1,1,0,0,4,80.5,20.3,8,2,0,2,4
5709,2026-05,5/18-5/24,2026-05-19,Tuesday,Dinner,98.2,83.3,-6.0,-5.0,4,1,1,0,1,0,0,1,3,84.8,24.6,4,1,2,0,1
5709,2026-05,5/18-5/24,2026-05-20,Wednesday,Breakfast,0.0,17.7,0.0,0.0,1,1,0,0,0,0,0,0,0,0.0,0.0,1,0,0,0,1
5709,2026-05,5/18-5/24,2026-05-20,Wednesday,Lunch,13.1,12.2,0.0,0.0,1,1,0,0,0,0,0,0,0,93.6,13.1,1,0,0,0,1
5709,2026-05,5/18-5/24,2026-05-20,Wednesday,Afternoon,68.1,77.0,-4.0,-8.0,4,2,0,0,1,1,0,0,2,113.1,17.0,4,1,0,1,2
5709,2026-05,5/18-5/24,2026-05-20,Wednesday,Dinner,87.3,71.6,-1.0,-10.0,4,1,0,1,1,1,0,0,2,82.1,21.8,4,1,0,1,2
5709,2026-05,5/18-5/24,2026-05-20,Wednesday,Late night,57.9,70.4,0.0,-3.0,4,3,1,1,0,0,0,0,1,121.6,14.5,4,1,0,0,3
5709,2026-05,5/18-5/24,2026-05-21,Thursday,Breakfast,43.8,36.6,0.0,-15.9,4,3,0,0,0,1,0,0,2,83.6,11.0,4,2,0,0,2
5709,2026-05,5/18-5/24,2026-05-21,Thursday,Lunch,61.3,57.9,0.0,0.0,3,0,1,2,0,0,0,0,0,94.5,20.4,3,0,0,0,3
5709,2026-05,5/18-5/24,2026-05-21,Thursday,Afternoon,8.9,8.5,0.0,0.0,1,1,0,0,0,0,0,0,0,96.2,8.9,1,0,0,0,1
5709,2026-05,5/18-5/24,2026-05-21,Thursday,Dinner,97.8,86.9,0.0,-5.0,4,1,1,0,1,0,1,0,1,88.9,24.4,4,1,0,0,3
5709,2026-05,5/18-5/24,2026-05-21,Thursday,Late night,57.9,54.2,0.0,0.0,2,0,0,1,0,0,1,0,0,93.7,28.9,2,0,0,0,2
5709,2026-05,5/18-5/24,2026-05-22,Friday,Breakfast,21.1,19.7,0.0,0.0,1,0,0,1,0,0,0,0,0,93.6,21.1,1,0,0,0,1
5709,2026-05,5/18-5/24,2026-05-22,Friday,Lunch,140.9,124.7,0.0,-10.0,4,0,1,0,1,1,0,1,2,88.5,35.2,4,2,0,0,2
5709,2026-05,5/18-5/24,2026-05-22,Friday,Afternoon,130.5,118.8,-6.0,0.0,7,2,1,4,0,0,0,0,2,91.0,18.6,7,0,2,0,5
5709,2026-05,5/18-5/24,2026-05-22,Friday,Dinner,87.0,67.4,0.0,-15.0,4,0,1,3,0,0,0,0,3,77.5,21.7,4,3,0,0,1
5709,2026-05,5/18-5/24,2026-05-22,Friday,Late night,94.3,83.0,-3.0,-5.0,5,3,0,1,0,1,0,0,1,88.1,18.9,5,0,0,1,4
5709,2026-05,5/18-5/24,2026-05-23,Saturday,Breakfast,141.7,129.8,0.0,-5.0,4,0,0,1,0,1,1,1,1,91.6,35.4,4,1,0,0,3
5709,2026-05,5/18-5/24,2026-05-23,Saturday,Lunch,84.7,70.0,0.0,-10.0,3,0,0,1,1,1,0,0,2,82.6,28.2,3,2,0,0,1
5709,2026-05,5/18-5/24,2026-05-23,Saturday,Afternoon,52.5,45.2,0.0,-5.0,2,0,0,1,1,0,0,0,1,86.2,26.2,2,1,0,0,1
5709,2026-05,5/18-5/24,2026-05-23,Saturday,Dinner,191.3,171.2,0.0,-10.0,8,3,1,0,2,1,0,1,2,89.5,23.9,8,2,0,0,6
5709,2026-05,5/18-5/24,2026-05-23,Saturday,Late night,50.8,47.8,0.0,0.0,2,1,0,0,0,0,0,1,0,94.1,25.4,2,0,0,0,2
5709,2026-05,5/18-5/24,2026-05-24,Sunday,Early morning,23.4,22.5,0.0,0.0,1,0,0,1,0,0,0,0,0,96.2,23.4,1,0,0,0,1
5709,2026-05,5/18-5/24,2026-05-24,Sunday,Breakfast,41.9,33.0,0.0,-7.0,2,1,0,0,0,1,0,0,1,78.6,21.0,2,1,0,0,1
5709,2026-05,5/18-5/24,2026-05-24,Sunday,Lunch,62.6,59.1,0.0,-3.0,3,0,2,1,0,0,0,0,1,94.4,20.9,3,1,0,0,2
5709,2026-05,5/18-5/24,2026-05-24,Sunday,Dinner,92.7,78.9,0.0,-8.5,4,1,1,0,1,0,0,1,1,85.1,23.2,4,1,0,0,3
5709,2026-05,5/18-5/24,2026-05-24,Sunday,Late night,44.3,36.9,0.0,-5.0,3,1,1,1,0,0,0,0,1,83.3,14.8,3,1,0,0,2
